record_type,api_well_number,paleo_report_id,total_reports_for_api,surface_area,surface_block,lease_number,well_name,public_information_code,public_release_date,paleo_effective_date,paleo_report_source,paleo_reporter,drilling_operator,high_sample,low_sample,ecozone_eq_mms,first_sample_examined,borehole_measured_depth,true_vertical_depth,rkb_elevation,water_depth,surface_x_coordinate,surface_y_coordinate,surface_latitude,surface_longitude,remarks,source_file,source_line
H,427014003100,1,1,PN,936,G08070,001,Y,1988-12-27,1988-05-10,COMPLETION REPORT (WELL SUMMARY),OPERATOR,BP AMERICA PRODUCTION COMPANY,0.0,0.0,,0.0,9415.0,9415.0,95.0,120.0,2468598.32,484779.75,26.9930594,-97.06091958,,gepaldmp_Header.txt,9410
H,427014001000,1,1,PN,948,G03215,001,Y,1980-06-27,1979-08-31,OPERATOR,OPERATOR,ATLANTIC RICHFIELD COMPANY,320.0,9200.0,Y,320.0,9200.0,9199.0,32.0,126.0,2476344.32,474166.75,26.96361766,-97.03751128,,gepaldmp_Header.txt,9411
H,427014004200,1,1,PN,948,G10122,002,Y,1993-11-30,1991-01-11,COMPLETION REPORT (WELL SUMMARY),OPERATOR,SAMEDAN OIL CORPORATION,0.0,0.0,,0.0,6500.0,6500.0,82.0,135.0,2481007.32,460536.75,26.92597127,-97.02368548,,gepaldmp_Header.txt,9412
H,427014000600,1,1,PN,955,G03216,001,Y,1980-06-30,1979-10-29,OPERATOR,OPERATOR,ATLANTIC RICHFIELD COMPANY,360.0,10500.0,Y,360.0,10500.0,10499.0,32.0,130.0,2481415.32,453410.75,26.90635417,-97.02268948,,gepaldmp_Header.txt,9413
H,427014001500,2,4,PN,956,G03723,B001,Y,1991-12-30,1982-02-04,OPERATOR,OPERATOR,ATLANTIC RICHFIELD COMPANY,1300.0,10150.0,Y,1300.0,11500.0,9601.0,110.0,116.0,2464746.32,455182.75,26.91175651,-97.07377535,Original hole report,gepaldmp_Header.txt,9414
H,427014001500,3,4,PN,956,G03723,B001,Y,1991-12-30,1982-02-04,OPERATOR,OPERATOR,ATLANTIC RICHFIELD COMPANY,10070.0,11350.0,Y,10070.0,11500.0,9601.0,110.0,116.0,2464746.32,455182.75,26.91175651,-97.07377535,Sidetrack 1 report,gepaldmp_Header.txt,9415
H,427014001500,4,4,PN,956,G03723,B001,Y,1991-12-30,1982-02-04,OPERATOR,OPERATOR,ATLANTIC RICHFIELD COMPANY,10050.0,11500.0,Y,10050.0,11500.0,9601.0,110.0,116.0,2464746.32,455182.75,26.91175651,-97.07377535,Sidetrack 2 report,gepaldmp_Header.txt,9416
H,427014001500,5,4,PN,956,G03723,B001,Y,1991-12-30,1982-02-04,OPERATOR,OPERATOR,ATLANTIC RICHFIELD COMPANY,8737.0,11500.0,Y,10030.0,11500.0,9601.0,110.0,116.0,2464746.32,455182.75,26.91175651,-97.07377535,Sidetrack 3 (redrill) report,gepaldmp_Header.txt,9417
H,427014004300,1,1,PN,956,G03723,B006,Y,1997-05-16,1991-07-22,COMPLETION REPORT (WELL SUMMARY),OPERATOR,CEDYCO CORPORATION,0.0,0.0,,0.0,7928.0,7890.0,126.0,122.0,2464751.32,455186.75,26.91176736,-97.07375987,,gepaldmp_Header.txt,9418
H,427014004600,1,1,PN,956,G03723,B007,Y,1997-05-16,1995-12-11,COMPLETION REPORT (WELL SUMMARY),OPERATOR,CEDYCO CORPORATION,0.0,0.0,,0.0,7975.0,7899.0,145.0,122.0,2464750.32,455186.75,26.91176739,-97.07376294,,gepaldmp_Header.txt,9419
H,427014001300,1,1,PN,957,G04176,001,Y,1983-12-21,1981-01-05,OPERATOR,OPERATOR,ATLANTIC RICHFIELD COMPANY,1000.0,16990.0,Y,1000.0,17000.0,17000.0,85.0,110.0,2455033.32,446964.75,26.8894469,-97.10385937,,gepaldmp_Header.txt,9420
H,427014000200,1,1,PN,967,G03218,001,Y,1996-01-24,1976-06-02,OPERATOR,OPERATOR,ATLANTIC RICHFIELD COMPANY,500.0,11077.0,Y,500.0,11077.0,9951.0,87.0,125.0,2473301.32,438712.75,26.8661778,-97.04810532,,gepaldmp_Header.txt,9421
H,427014000201,1,1,PN,967,G03218,002,Y,1996-01-24,1976-06-03,OPERATOR,OPERATOR,ATLANTIC RICHFIELD COMPANY,3600.0,3930.0,Y,3600.0,3959.0,3954.0,82.0,125.0,2473301.32,438712.75,26.8661778,-97.04810532,Sidetrack report,gepaldmp_Header.txt,9422
H,427014001400,2,1,PN,967,G03218,A001,Y,1996-01-24,1981-10-02,OPERATOR,OPERATOR,ATLANTIC RICHFIELD COMPANY,360.0,5963.0,Y,360.0,5963.0,5505.0,99.0,122.0,2472840.32,439040.75,26.86709474,-97.04950779,,gepaldmp_Header.txt,9423
H,427014001600,2,1,PN,967,G14100,A002,Y,1995-08-04,1981-10-15,OPERATOR,OPERATOR,ATLANTIC RICHFIELD COMPANY,420.0,7030.0,Y,420.0,7036.0,7036.0,100.0,122.0,2472840.32,439040.75,26.86709485,-97.0495079,,gepaldmp_Header.txt,9424
H,427014000100,1,1,PN,968,G03219,001,Y,1989-07-23,1976-06-24,OPERATOR,OPERATOR,ATLANTIC RICHFIELD COMPANY,800.0,5990.0,Y,800.0,6000.0,6000.0,94.0,127.0,2477104.32,443041.75,26.87796638,-97.0362863,,gepaldmp_Header.txt,9425
H,427014003000,1,1,PN,969,G05953,JA002,Y,2015-10-19,1990-03-29,OPERATOR,OPERATOR,SHELL OFFSHORE INC.,1978.0,8520.0,,1978.0,8520.0,7503.0,86.0,156.0,2495608.32,430223.75,26.84210137,-96.97999679,,gepaldmp_Header.txt,9426
H,427014003900,1,1,PN,969,G05953,JA004,Y,2000-02-27,1990-03-14,COMPLETION REPORT (WELL SUMMARY),OPERATOR,SHELL OFFSHORE INC.,0.0,0.0,,0.0,6674.0,4786.0,90.0,140.0,2495601.32,430236.75,26.84213737,-96.98001778,,gepaldmp_Header.txt,9427
H,427134003700,1,2,PN,970,G05959,001,Y,1987-12-21,1987-05-05,OPERATOR,OPERATOR,BP AMERICA PRODUCTION COMPANY,4765.0,13200.0,Y,6020.0,13200.0,12977.0,93.0,162.0,2508370.32,430104.75,26.84134556,-96.94086477,,gepaldmp_Header.txt,9428
H,427134003700,2,2,PN,970,G05959,001,Y,1987-12-21,1987-05-05,MINERALS MANAGEMENT SERVICE,ANTON FRIEDMANN,BP AMERICA PRODUCTION COMPANY,4765.0,13200.0,Y,4765.0,13200.0,12977.0,93.0,162.0,2508370.32,430104.75,26.84134556,-96.94086477,,gepaldmp_Header.txt,9429
H,427134003400,3,1,PN,975,G05953,A001,Y,1994-04-30,1987-02-11,OPERATOR,OPERATOR,SHELL OFFSHORE INC.,5300.0,12409.0,Y,5300.0,12409.0,10754.0,77.0,156.0,2508730.32,426965.75,26.83269783,-96.93987991,,gepaldmp_Header.txt,9430
H,427134004100,1,1,PN,975,G05961,001,Y,1985-12-23,1985-04-22,COMPLETION REPORT (WELL SUMMARY),OPERATOR,MARATHON PETROLEUM COMPANY,0.0,0.0,,0.0,12515.0,12502.0,91.0,160.0,2518448.32,418230.75,26.80833353,-96.91041817,,gepaldmp_Header.txt,9431
H,427134009200,1,2,PN,975,G18861,A010,Y,1998-12-30,1998-12-31,OPERATOR,OPERATOR,SHELL OFFSHORE INC.,2300.0,11888.0,Y,5000.0,11888.0,9878.0,122.0,156.0,2508737.32,426975.75,26.8327251,-96.93985807,Malaysia Prospect,gepaldmp_Header.txt,9432
H,427134009200,2,2,PN,975,G18861,A010,Y,1998-12-30,1998-10-01,OPERATOR,APPLIED BIOSTRATIGRAPHIX,SHELL OFFSHORE INC.,2300.0,11888.0,Y,5000.0,11888.0,9878.0,122.0,156.0,2508737.32,426975.75,26.8327251,-96.93985807,Malaysia Prospect,gepaldmp_Header.txt,9433
H,427014004100,1,1,PN,987,G11200,001,Y,1994-11-30,1990-07-27,COMPLETION REPORT (WELL SUMMARY),OPERATOR,ENERGY DEVELOPMENT CORPORATION,0.0,0.0,,0.0,8000.0,8000.0,94.0,108.0,2464058.32,408932.75,26.78453965,-97.07748631,,gepaldmp_Header.txt,9434
H,427134008500,1,1,PN,990,G12389,001,Y,1995-09-30,1994-07-25,OPERATOR,"PALEO-DATA, INC.",CONOCOPHILLIPS COMPANY,4000.0,7926.0,Y,4000.0,7926.0,7009.0,80.0,150.0,2508591.32,411792.75,26.79096044,-96.94088085,,gepaldmp_Header.txt,9435
H,427134004700,1,1,PN,995,G07147,001,Y,1989-08-31,1985-07-29,OPERATOR,"PALEO-DATA, INC.",ANADARKO PETROLEUM CORPORATION,4030.0,14000.0,Y,4030.0,14000.0,13812.0,93.0,164.0,2530042.32,389240.75,26.72817395,-96.87601815,,gepaldmp_Header.txt,9436
H,427014003200,2,1,PN,1000,G07143,001,Y,1989-10-31,1988-01-20,OPERATOR,"PALEO-DATA, INC.",SAMEDAN OIL CORPORATION,4420.0,9450.0,Y,4420.0,9450.0,9450.0,80.0,100.0,2447739.32,385123.75,26.71953515,-97.12829942,,gepaldmp_Header.txt,9437
H,427014002500,1,1,PN,1008,G05956,001,Y,1987-12-21,1987-03-05,OPERATOR,OPERATOR,BP AMERICA PRODUCTION COMPANY,4520.0,14000.0,Y,5490.0,14000.0,13985.0,100.0,115.0,2469512.32,375675.75,26.69287561,-97.06193081,,gepaldmp_Header.txt,9438
H,427014000400,2,4,PN,1010,G03220,001,Y,1980-12-03,1982-10-03,MINERALS MANAGEMENT SERVICE,LEE LATTA,TRANSCO EXPLORATION COMPANY,798.0,8172.0,Y,798.0,11185.0,8795.0,94.0,126.0,2495529.32,377202.75,26.69623829,-96.98219458,Original hole report,gepaldmp_Header.txt,9439
H,427014000400,3,4,PN,1010,G03220,001,Y,1980-12-03,1976-11-17,OPERATOR,CROSBIE-MACOMBER,TRANSCO EXPLORATION COMPANY,800.0,8150.0,Y,800.0,11185.0,8795.0,94.0,126.0,2495529.32,377202.75,26.69623829,-96.98219458,Original hole report,gepaldmp_Header.txt,9440
H,427014000400,4,4,PN,1010,G03220,001,Y,1980-12-03,1976-11-17,OPERATOR,CROSBIE-MACOMBER,TRANSCO EXPLORATION COMPANY,8870.0,11180.0,Y,8870.0,11185.0,8795.0,94.0,126.0,2495529.32,377202.75,26.69623829,-96.98219458,Sidetrack report,gepaldmp_Header.txt,9441
H,427014000400,5,4,PN,1010,G03220,001,Y,1980-12-03,1982-10-03,MINERALS MANAGEMENT SERVICE,LEE LATTA,TRANSCO EXPLORATION COMPANY,7226.0,11180.0,Y,7226.0,11185.0,8795.0,94.0,126.0,2495529.32,377202.75,26.69623829,-96.98219458,Sidetrack report,gepaldmp_Header.txt,9442
H,427014001200,1,1,PN,1010,G03220,003,Y,1980-12-03,1980-09-04,OPERATOR,CROSBIE-MACOMBER,TRANSCO EXPLORATION COMPANY,4350.0,11990.0,Y,4350.0,11990.0,10017.0,96.0,131.0,2495683.32,379056.75,26.70133374,-96.9816546,,gepaldmp_Header.txt,9443
H,427134006300,1,1,PN,1011,G05962,001,Y,1988-09-30,1988-09-20,COMPLETION REPORT (WELL SUMMARY),OPERATOR,TENNECO OIL COMPANY,0.0,0.0,,0.0,11500.0,11500.0,95.0,140.0,2511412.32,375825.75,26.69191607,-96.93360225,,gepaldmp_Header.txt,9444
H,427134004400,1,2,PN,1018,G05963,001,Y,1988-09-30,1987-03-05,OPERATOR,OPERATOR,BP AMERICA PRODUCTION COMPANY,4500.0,16800.0,Y,8900.0,16804.0,16796.0,97.0,143.0,2520936.32,362984.75,26.65626111,-96.90493148,,gepaldmp_Header.txt,9445
H,427134004400,2,2,PN,1018,G05963,001,Y,1988-09-30,1987-08-06,MINERALS MANAGEMENT SERVICE,ROBERT WITROCK,BP AMERICA PRODUCTION COMPANY,4500.0,16800.0,Y,4500.0,16804.0,16796.0,97.0,143.0,2520936.32,362984.75,26.65626111,-96.90493148,,gepaldmp_Header.txt,9446
H,427134008300,1,1,PN,1018,G12400,001,Y,1995-12-31,1994-06-07,COMPLETION REPORT (WELL SUMMARY),OPERATOR,ENRON CORP,0.0,0.0,,0.0,10652.0,10648.0,100.0,134.0,2510443.32,355566.75,26.63621476,-96.9373383,,gepaldmp_Header.txt,9447
H,427014002200,1,1,PN,1021,G05164,001,Y,1985-12-17,1983-10-14,OPERATOR,CROSBIE-MACOMBER,ODECO OIL & GAS COMPANY,3230.0,11740.0,Y,3230.0,11740.0,10472.0,78.0,108.0,2464571.32,359069.75,26.64734441,-97.07763654,,gepaldmp_Header.txt,9448
H,427134007100,1,1,PN,A   7,G10131,001,Y,1992-02-24,1991-11-18,OPERATOR,OPERATOR,SHELL OFFSHORE INC.,4300.0,17200.0,Y,4300.0,17200.0,17200.0,105.0,267.0,2596967.32,556168.75,27.18486419,-96.66355377,,gepaldmp_Header.txt,9449
H,427134005200,1,1,PN,A   9,G05965,001,Y,1988-09-28,1987-05-19,COMPLETION REPORT (WELL SUMMARY),OPERATOR,FMP OPERATING COMPANY A LIMIT,2000.0,6700.0,,0.0,6700.0,6700.0,90.0,237.0,2559644.32,557236.75,27.18924957,-96.7783107,,gepaldmp_Header.txt,9450
H,427134008800,1,1,PN,A   9,G11207,001,Y,1994-09-30,1995-03-10,COMPLETION REPORT (WELL SUMMARY),OPERATOR,MURPHY EXPLORATION & PRODUCTIO,0.0,0.0,,0.0,10633.0,9661.0,101.0,210.0,2558133.32,558625.75,27.19312731,-96.78290056,,gepaldmp_Header.txt,9451
H,427134002500,2,1,PN,A  10,G04062,001,Y,1984-09-30,1981-07-30,OPERATOR,CROSBIE-MACOMBER,MCMORAN OFFSHORE PRODUCTION CO,1050.0,9084.0,Y,1050.0,9084.0,9084.0,86.0,202.0,2546375.32,542969.75,27.15049459,-96.81971091,,gepaldmp_Header.txt,9452
H,427134003900,1,1,PN,A  11,G05966,001,Y,1988-09-28,1988-05-25,OPERATOR,OPERATOR,BP AMERICA PRODUCTION COMPANY,4060.0,15337.0,Y,6730.0,15337.0,15097.0,90.0,209.0,2555557.32,552945.75,27.17759836,-96.79106115,,gepaldmp_Header.txt,9453
H,427134007500,1,1,PN,A  11,G11208,001,Y,1994-09-27,1991-02-06,OPERATOR,"PALEO-DATA, INC.",SAMEDAN OIL CORPORATION,4030.0,12180.0,Y,4030.0,12200.0,12199.0,80.0,225.0,2567068.32,554810.75,27.18229548,-96.75557756,,gepaldmp_Header.txt,9454
H,427134009600,1,1,PN,A  12,G22159,A001,Y,2003-11-24,2001-04-17,COMPLETION REPORT (WELL SUMMARY),OPERATOR,APACHE CORPORATION,0.0,0.0,,0.0,4748.0,4748.0,105.0,250.0,2581998.32,548104.75,27.1632731,-96.70994852,In=sand,gepaldmp_Header.txt,9455
H,427134003200,1,1,PN,A  14,G05967,001,Y,1988-09-30,1984-02-20,COMPLETION REPORT (WELL SUMMARY),OPERATOR,ODECO OIL & GAS COMPANY,0.0,0.0,,0.0,9233.0,7767.0,86.0,267.0,2601885.32,545214.75,27.15453372,-96.64892096,,gepaldmp_Header.txt,9456
H,427134003500,1,1,PN,A  29,G05968,001,Y,1987-12-24,1984-08-22,OPERATOR,CROSBIE-MACOMBER,CONOCO INC,4600.0,16000.0,Y,4600.0,16000.0,16000.0,100.0,228.0,2562141.32,514985.75,27.07292716,-96.77240913,,gepaldmp_Header.txt,9457
H,427134003600,2,1,PN,A  30,G05969,001,Y,1986-09-29,1984-10-08,OPERATOR,OPERATOR,SHELL OFFSHORE INC.,4730.0,17500.0,,4730.0,17500.0,17500.0,93.0,257.0,2580236.32,510252.75,27.05921462,-96.71701176,,gepaldmp_Header.txt,9458
H,427134000500,1,1,PN,A  42,G02995,001,Y,1989-04-29,1979-04-09,OPERATOR,CROSBIE-MACOMBER,TRANSCO EXPLORATION COMPANY,4060.0,10630.0,Y,4060.0,10646.0,10630.0,97.0,224.0,2556880.32,493356.75,27.01362404,-96.78947631,,gepaldmp_Header.txt,9459
H,427134000501,1,1,PN,A  42,G02995,002,Y,1989-05-14,1979-04-23,OPERATOR,CROSBIE-MACOMBER,TRANSCO EXPLORATION COMPANY,4160.0,7070.0,Y,4160.0,7100.0,7005.0,97.0,224.0,2556880.32,493356.75,27.01362404,-96.78947631,,gepaldmp_Header.txt,9460
H,427134000700,1,1,PN,A  42,G02995,003,Y,1989-08-24,1979-07-26,OPERATOR,CROSBIE-MACOMBER,TRANSCO EXPLORATION COMPANY,1030.0,6600.0,Y,1030.0,6600.0,6600.0,97.0,224.0,2554320.32,499024.75,27.02931174,-96.79710378,,gepaldmp_Header.txt,9461
H,427134000900,2,1,PN,A  42,G02995,004,Y,1989-09-19,1979-08-24,OPERATOR,CROSBIE-MACOMBER,TRANSCO EXPLORATION COMPANY,4000.0,7210.0,Y,4000.0,7200.0,7199.0,90.0,224.0,2560663.32,495716.75,27.01997476,-96.77775889,,gepaldmp_Header.txt,9462
H,427134001800,2,2,PN,A  42,G02995,A001,Y,1991-04-26,1981-05-21,OPERATOR,CROSBIE-MACOMBER,TRANSCO EXPLORATION COMPANY,3950.0,6200.0,Y,3950.0,7450.0,6367.0,104.0,221.0,2555181.32,496184.75,27.02146702,-96.79457697,Original hole report,gepaldmp_Header.txt,9463
H,427134001800,3,2,PN,A  42,G02995,A001,Y,1991-04-26,1981-05-21,OPERATOR,CROSBIE-MACOMBER,TRANSCO EXPLORATION COMPANY,4280.0,7450.0,Y,4280.0,7450.0,6367.0,104.0,221.0,2555181.32,496184.75,27.02146702,-96.79457697,Sidetrack report,gepaldmp_Header.txt,9464
H,427134001900,1,1,PN,A  42,G02995,A002,Y,1991-05-19,1983-01-28,COMPLETION REPORT (WELL SUMMARY),OPERATOR,TRANSCO EXPLORATION COMPANY,0.0,0.0,,0.0,7942.0,6470.0,104.0,221.0,2555177.32,496254.75,27.02165974,-96.79458635,,gepaldmp_Header.txt,9465
H,427134002200,1,1,PN,A  42,G02995,A007,Y,1991-07-05,1982-05-10,COMPLETION REPORT (WELL SUMMARY),OPERATOR,TRANSCO EXPLORATION COMPANY,0.0,0.0,,0.0,6435.0,6337.0,104.0,221.0,2555167.32,496268.75,27.02169862,-96.79461648,,gepaldmp_Header.txt,9466
H,427134004900,1,1,PN,A  43,G08076,002,Y,1996-02-21,1986-02-16,COMPLETION REPORT (WELL SUMMARY),OPERATOR,TXP OPERATING COMPANY,0.0,0.0,,0.0,7527.0,6429.0,100.0,213.0,2550984.32,497930.75,27.02642565,-96.80739596,,gepaldmp_Header.txt,9467
H,427134000100,1,1,PN,A  44,G02996,001,Y,1980-03-31,1976-09-04,MINERALS MANAGEMENT SERVICE,LEE LATTA,ASHLAND OIL INC,1000.0,11010.0,Y,1000.0,11026.0,10988.0,84.0,212.0,2546001.32,484164.75,26.98873886,-96.8232637,,gepaldmp_Header.txt,9468
H,427134000800,1,1,PN,A  45,G02997,001,Y,1980-03-31,1979-07-06,OPERATOR,CROSBIE-MACOMBER,TRANSCO EXPLORATION COMPANY,1000.0,7390.0,Y,1000.0,7400.0,7400.0,90.0,224.0,2557015.32,486349.75,26.99434297,-96.78935341,,gepaldmp_Header.txt,9469
H,427134008000,2,1,PN,A  45,G07152,001,Y,1991-08-11,1991-05-23,OPERATOR,"PALEO-DATA, INC.",ENRON CORP,3250.0,12100.0,Y,3250.0,12100.0,12100.0,100.0,225.0,2559293.32,490925.75,27.00684627,-96.78216704,,gepaldmp_Header.txt,9470
H,427134004300,2,2,PN,A  53,G07154,001,Y,1985-08-29,1989-07-10,OPERATOR,OPERATOR,SHELL OFFSHORE INC.,1500.0,11176.0,Y,1500.0,11215.0,11215.0,73.0,418.0,2642431.32,472473.75,26.95274204,-96.52773863,,gepaldmp_Header.txt,9471
H,427134004300,3,2,PN,A  53,G07154,001,Y,1985-08-29,1990-01-25,MINERALS MANAGEMENT SERVICE,ROBERT WITROCK,SHELL OFFSHORE INC.,1500.0,11176.0,Y,1500.0,11215.0,11215.0,73.0,418.0,2642431.32,472473.75,26.95274204,-96.52773863,,gepaldmp_Header.txt,9472
H,427134004000,2,1,PN,A  58,G05974,A002,Y,1993-09-14,1985-01-15,OPERATOR,JACK COLLE,ANADARKO E&P COMPANY LP,1300.0,5958.0,,1300.0,5962.0,5514.0,59.0,242.0,2569308.32,465047.75,26.93527828,-96.75251104,,gepaldmp_Header.txt,9473
H,427134003100,1,1,PN,A  58,G05975,A001,Y,1994-06-12,1988-11-07,OPERATOR,JACK COLLE,ANADARKO E&P COMPANY LP,1300.0,7500.0,Y,1300.0,7500.0,7500.0,83.0,242.0,2569311.32,465042.75,26.93526442,-96.75250205,,gepaldmp_Header.txt,9474
H,427134006500,1,1,PN,A  59,G07155,001,Y,1999-07-16,1989-07-25,COMPLETION REPORT (WELL SUMMARY),OPERATOR,TAYLOR ENERGY COMPANY,0.0,0.0,,0.0,8769.0,7121.0,85.0,219.0,2550903.32,475499.75,26.96472148,-96.80856825,In=sand,gepaldmp_Header.txt,9475
H,427134003300,1,1,PN,A  72,G05977,001,Y,1988-09-30,1984-06-20,OPERATOR,JACK COLLE,ANADARKO E&P COMPANY LP,2790.0,9465.0,Y,2790.0,9465.0,8254.0,91.0,244.0,2562247.32,441138.75,26.86977196,-96.77518499,,gepaldmp_Header.txt,9476
H,427004000300,2,2,PS,1051,G03722,001,Y,1983-05-31,1982-11-12,OPERATOR,OPERATOR,ATLANTIC RICHFIELD COMPANY,3890.0,12800.0,Y,7010.0,12800.0,11742.0,114.0,117.0,2494652.32,306823.75,26.50264676,-96.98746422,,gepaldmp_Header.txt,9477
H,427004000300,3,2,PS,1051,G03722,001,Y,1983-05-31,1982-09-22,OPERATOR,OPERATOR,ATLANTIC RICHFIELD COMPANY,4340.0,12800.0,,4340.0,12800.0,11742.0,114.0,117.0,2494652.32,306823.75,26.50264676,-96.98746422,Calcareous nannofossil report,gepaldmp_Header.txt,9478
H,427004000370,1,2,PS,1051,G03722,001,Y,1983-08-29,1982-07-20,OPERATOR,OPERATOR,ATLANTIC RICHFIELD COMPANY,1560.0,8093.0,,1560.0,8130.0,8129.0,114.0,117.0,2494652.32,306823.75,26.50264676,-96.98746422,"Calcareous nannofossil report, 3540=Discoaster braarudi and rare Helicosphaera rhomba",gepaldmp_Header.txt,9479
H,427004000370,2,2,PS,1051,G03722,001,Y,1983-08-29,1982-07-26,OPERATOR,OPERATOR,ATLANTIC RICHFIELD COMPANY,300.0,8130.0,,300.0,8130.0,8129.0,114.0,117.0,2494652.32,306823.75,26.50264676,-96.98746422,,gepaldmp_Header.txt,9480
H,427004000100,2,1,PS,1052,G02979,001,Y,1980-03-31,1977-02-20,MINERALS MANAGEMENT SERVICE,LEE LATTA,SUPERIOR OIL COMPANY,1480.0,12500.0,Y,1480.0,12500.0,12499.0,103.0,128.0,2513263.32,308703.75,26.5071936,-96.93049023,,gepaldmp_Header.txt,9481
H,427004000700,1,1,PS,1063,G05942,001,Y,1988-09-30,1988-07-12,COMPLETION REPORT (WELL SUMMARY),OPERATOR,OXY PETROLEUM INC,0.0,0.0,,0.0,12788.0,12066.0,84.0,110.0,2485129.32,292632.75,26.46391655,-97.01709057,,gepaldmp_Header.txt,9482
H,427004000800,1,1,PS,1112,G05945,001,Y,1988-09-30,1988-02-26,COMPLETION REPORT (WELL SUMMARY),OPERATOR,TEXACO INC,0.0,0.0,,0.0,6666.0,6587.0,100.0,100.0,2507150.32,215814.75,26.25185496,-96.95266369,In=sand,gepaldmp_Header.txt,9483
H,427004000600,1,1,PS,1133,G07131,001,Y,1987-09-15,1986-09-15,OPERATOR,OPERATOR,OCCIDENTAL PETROLEUM CORPORATI,5380.0,8500.0,Y,5380.0,8525.0,8524.0,85.0,126.0,2531475.32,185789.75,26.1684147,-96.87963136,,gepaldmp_Header.txt,9484
H,427004001000,2,1,PS,1153,G08068,001,Y,1991-07-01,1990-03-06,OPERATOR,OPERATOR,TEXACO INC,6428.0,15095.0,Y,6428.0,15095.0,15080.0,95.0,120.0,2527843.32,158317.75,26.0929664,-96.89177062,,gepaldmp_Header.txt,9485
H,427004000200,2,1,PS,1154,G02982,001,Y,1980-03-31,1977-01-11,MINERALS MANAGEMENT SERVICE,LEE LATTA,SUPERIOR OIL COMPANY,1020.0,10002.0,Y,1020.0,10002.0,10001.0,104.0,134.0,2548906.32,151292.75,26.07288756,-96.82788709,,gepaldmp_Header.txt,9486
H,427144000200,1,2,PS,A  39,G02986,001,Y,1980-03-31,1977-04-19,MINERALS MANAGEMENT SERVICE,LEE LATTA,SHELL OFFSHORE INC.,960.0,9390.0,Y,960.0,9400.0,9400.0,93.0,249.0,2670099.25,255147.75,26.35367775,-96.45363057,,gepaldmp_Header.txt,9487
H,427144000200,2,2,PS,A  39,G02986,001,Y,1980-03-31,1976-06-08,OPERATOR,OPERATOR,SHELL OFFSHORE INC.,960.0,9390.0,,960.0,9400.0,9400.0,93.0,249.0,2670099.25,255147.75,26.35367775,-96.45363057,,gepaldmp_Header.txt,9488
H,427144000300,1,1,PS,A  57,G02992,001,Y,1978-12-29,1979-01-15,MINERALS MANAGEMENT SERVICE,LEE LATTA,MOBIL OIL EXPLORATION & PRODUC,1200.0,8610.0,Y,1200.0,8607.0,8607.0,85.0,248.0,2689317.25,217595.75,26.24950597,-96.39686371,,gepaldmp_Header.txt,9489
H,427144000400,1,1,PS,A  71,G04530,001,Y,1985-11-30,1985-04-16,OPERATOR,CROSBIE-MACOMBER,CONOCO INC,1400.0,13980.0,,1400.0,13980.0,13437.0,92.0,192.0,2648226.25,176238.75,26.13756362,-96.52418831,,gepaldmp_Header.txt,9490
H,427144000401,1,1,PS,A  71,G07132,001,Y,1986-12-14,1985-04-16,OPERATOR,CROSBIE-MACOMBER,CONOCO INC,9510.0,14766.0,,9510.0,14766.0,13234.0,92.0,192.0,2648226.25,176238.75,26.13756362,-96.52418831,,gepaldmp_Header.txt,9491
H,177314001500,1,1,SA,3,G04144,E003,Y,1990-08-21,1982-04-02,COMPLETION REPORT (WELL SUMMARY),OPERATOR,SUPERIOR OIL COMPANY,0.0,0.0,,0.0,16800.0,16488.0,86.0,31.0,1228518.184,360090.144,29.6344083,-93.76186113,,gepaldmp_Header.txt,9492
H,177314002000,1,1,SA,3,G04144,E004,Y,1991-11-10,1982-03-30,COMPLETION REPORT (WELL SUMMARY),OPERATOR,SUPERIOR OIL COMPANY,0.0,0.0,,0.0,13488.0,13249.0,96.0,30.0,1228565.184,360274.144,29.63491693,-93.7617255,,gepaldmp_Header.txt,9493
H,177314005300,1,1,SA,3,G04145,001,Y,1985-06-14,1983-10-26,COMPLETION REPORT (WELL SUMMARY),OPERATOR,SUPERIOR OIL COMPANY,0.0,0.0,,0.0,15434.0,14031.0,133.0,35.0,1226767.173,349852.1563,29.60615777,-93.76668736,,gepaldmp_Header.txt,9494
H,177314004700,1,1,SA,3,G04379,E007,Y,1992-06-11,1982-07-20,COMPLETION REPORT (WELL SUMMARY),OPERATOR,SUPERIOR OIL COMPANY,0.0,0.0,,0.0,15870.0,15667.0,86.0,32.0,1228513.173,360274.2043,29.6349139,-93.76188937,,gepaldmp_Header.txt,9495
H,177314007200,1,1,SA,6,G18121,001,Y,2003-03-12,1999-11-12,COMPLETION REPORT (WELL SUMMARY),OPERATOR,VASTAR RESOURCES INC.,0.0,0.0,,0.0,14240.0,14240.0,102.0,35.0,1228348.0,344827.0,29.59243401,-93.76137878,,gepaldmp_Header.txt,9496
H,177314007302,1,1,SA,6,G18121,A001,Y,2003-03-12,2001-07-23,COMPLETION REPORT (WELL SUMMARY),OPERATOR,CHIEFTAIN INTERNATIONAL US INC,0.0,0.0,,0.0,13441.0,10801.0,91.0,38.0,1224816.96,346624.55,29.59717,-93.77260639,In=sand,gepaldmp_Header.txt,9497
